WWA,2016-09-30T07:00:00.000+01:00,28/09/2016,2016-09-30,2016-09-28,2
WAUW,2018-02-11T21:00:00.000Z,29/09/2015,2018-02-11,2015-09-29,866
BPAT,2018-02-11T21:00:00.000Z,02/07/2015,2018-02-11,2015-07-02,955
IID,2018-02-11T21:00:00.000Z,01/07/2015,2018-02-11,2015-07-01,956
FPL,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
SC,2018-02-11T19:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
DUK,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
EPE,2018-02-11T20:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
EEI,2015-07-07T14:00:00.000+01:00,2015-07-01T00:00:00.000+01:00,2015-07-07,2015-07-01,6
AZPS,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
BANC,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
DOPD,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
NYIS,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
SWPP,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
ISNE,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
AECI,2018-02-11T20:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
SPA,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
WACM,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
AEC,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
SEC,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
GVL,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
PJM,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
LDWP,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
NWMT,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
SOCO,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
WALC,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
SRP,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
PSEI,2018-02-11T21:00:00.000Z,2015-07-01T00:00:00.000+01:00,2018-02-11,2015-07-01,956
